subj_idx,choice,reward,n_trials
113,2,-1,320
113,1,1,320
113,1,1,320
113,1,1,320
113,2,1,320
113,1,1,320
113,1,1,320
113,1,-1,320
113,1,1,320
113,1,-1,320
113,1,-1,320
113,2,1,320
113,2,-1,320
113,1,-1,320
113,2,1,320
113,1,-1,320
113,2,-1,320
113,1,-1,320
113,2,1,320
113,2,-1,320
113,2,1,320
113,1,-1,320
113,2,1,320
113,2,1,320
113,1,1,320
113,2,1,320
113,2,1,320
113,1,-1,320
113,2,1,320
113,2,-1,320
113,2,1,320
113,2,-1,320
113,2,-1,320
113,1,-1,320
113,2,1,320
113,1,1,320
113,2,-1,320
113,2,1,320
113,1,1,320
113,1,-1,320
113,2,-1,320
113,1,-1,320
113,2,-1,320
113,2,1,320
113,2,1,320
113,1,-1,320
113,2,1,320
113,2,1,320
113,2,1,320
113,1,-1,320
113,2,-1,320
113,2,-1,320
113,2,-1,320
113,1,-1,320
113,2,1,320
113,2,1,320
113,2,-1,320
113,2,-1,320
113,1,-1,320
113,2,-1,320
113,1,1,320
113,1,1,320
113,2,-1,320
113,1,-1,320
113,1,1,320
113,1,-1,320
113,2,1,320
113,1,1,320
113,1,1,320
113,2,1,320
113,2,-1,320
113,1,-1,320
113,1,1,320
113,1,1,320
113,1,1,320
113,2,-1,320
113,1,1,320
113,1,1,320
113,1,1,320
113,1,1,320
113,1,1,320
113,2,-1,320
113,1,-1,320
113,2,-1,320
113,1,1,320
113,1,-1,320
113,2,1,320
113,2,-1,320
113,1,1,320
113,1,1,320
113,1,1,320
113,2,1,320
113,1,1,320
113,1,1,320
113,1,1,320
113,1,1,320
113,1,-1,320
113,1,1,320
113,1,1,320
113,1,-1,320
113,1,1,320
113,1,1,320
113,2,1,320
113,1,1,320
113,1,1,320
113,2,1,320
113,1,-1,320
113,2,1,320
113,1,-1,320
113,2,1,320
113,2,1,320
113,2,1,320
113,2,1,320
113,2,1,320
113,2,1,320
113,2,1,320
113,2,1,320
113,2,1,320
113,2,1,320
113,2,-1,320
113,2,1,320
113,2,1,320
113,2,1,320
113,2,1,320
113,2,1,320
113,2,1,320
113,2,1,320
113,2,1,320
113,2,1,320
113,2,1,320
114,1,1,320
114,2,-1,320
114,1,1,320
114,1,1,320
114,1,-1,320
114,1,1,320
114,1,1,320
114,1,1,320
114,2,1,320
114,1,1,320
114,2,1,320
114,2,1,320
114,2,1,320
114,1,1,320
114,2,-1,320
114,1,1,320
114,2,1,320
114,2,-1,320
114,2,-1,320
114,2,1,320
114,2,-1,320
114,2,1,320
114,2,-1,320
114,1,-1,320
114,2,-1,320
114,2,-1,320
114,1,1,320
114,1,1,320
114,1,1,320
114,1,1,320
114,2,1,320
114,2,-1,320
114,1,1,320
114,2,-1,320
114,1,1,320
114,1,-1,320
114,1,1,320
114,1,1,320
114,1,1,320
114,1,1,320
114,2,1,320
114,2,1,320
114,2,-1,320
114,2,-1,320
114,2,1,320
114,2,1,320
114,2,1,320
114,1,-1,320
114,2,-1,320
114,1,-1,320
114,2,1,320
114,1,-1,320
114,2,1,320
114,2,1,320
114,2,1,320
114,1,1,320
114,1,-1,320
114,2,-1,320
114,2,-1,320
114,1,-1,320
114,2,1,320
114,2,1,320
114,2,-1,320
114,2,1,320
114,1,-1,320
114,2,-1,320
114,1,-1,320
114,1,-1,320
114,2,1,320
114,1,-1,320
114,2,1,320
114,2,-1,320
114,1,1,320
114,1,-1,320
114,1,-1,320
114,1,1,320
114,2,1,320
114,2,-1,320
114,2,1,320
114,2,1,320
114,1,-1,320
114,1,-1,320
114,2,-1,320
114,2,-1,320
114,2,-1,320
114,2,-1,320
114,1,1,320
114,1,-1,320
114,1,-1,320
114,2,1,320
114,2,-1,320
114,2,-1,320
114,2,1,320
114,2,1,320
114,2,-1,320
114,2,1,320
114,2,1,320
114,2,1,320
114,2,-1,320
114,2,-1,320
114,1,-1,320
114,2,-1,320
114,1,-1,320
114,1,1,320
114,2,1,320
114,2,-1,320
114,1,1,320
114,2,-1,320
114,1,1,320
114,1,1,320
114,1,1,320
114,2,-1,320
114,1,1,320
114,1,1,320
114,2,-1,320
114,1,1,320
114,1,1,320
114,1,1,320
114,1,1,320
114,1,1,320
114,1,-1,320
114,2,-1,320
114,2,-1,320
114,2,-1,320
114,2,1,320
114,2,1,320
114,2,1,320
114,2,-1,320
114,1,1,320
114,2,1,320
114,2,-1,320
114,2,-1,320
114,2,-1,320
114,1,1,320
114,1,1,320
114,1,-1,320
114,2,1,320
114,2,1,320
114,2,1,320
114,2,1,320
114,2,-1,320
114,1,1,320
114,1,-1,320
114,1,-1,320
114,1,-1,320
114,1,1,320
114,2,1,320
114,2,1,320
114,1,-1,320
114,2,1,320
114,1,-1,320
114,2,1,320
114,1,-1,320
114,2,1,320
114,2,1,320
114,2,1,320
114,1,-1,320
114,1,-1,320
114,1,-1,320
114,2,1,320
115,2,-1,320
115,2,-1,320
115,1,1,320
115,1,1,320
115,1,1,320
115,1,-1,320
115,2,-1,320
115,1,1,320
115,1,-1,320
115,1,1,320
115,1,-1,320
115,1,1,320
115,1,-1,320
115,1,-1,320
115,2,-1,320
115,1,-1,320
115,2,1,320
115,2,-1,320
115,1,-1,320
115,2,-1,320
115,2,-1,320
115,1,1,320
115,1,1,320
115,1,1,320
115,1,1,320
115,1,-1,320
115,2,1,320
115,2,1,320
115,2,-1,320
115,1,1,320
115,1,1,320
115,2,1,320
115,2,-1,320
115,2,-1,320
115,1,1,320
115,1,1,320
115,1,1,320
115,1,1,320
115,1,1,320
115,1,1,320
115,1,1,320
115,1,-1,320
115,2,1,320
115,2,1,320
115,2,1,320
115,2,-1,320
115,1,-1,320
115,1,-1,320
115,2,-1,320
115,1,-1,320
115,2,1,320
115,2,-1,320
115,2,1,320
115,2,-1,320
115,2,-1,320
115,1,1,320
115,1,-1,320
115,1,1,320
115,1,-1,320
115,1,-1,320
115,1,-1,320
115,1,1,320
115,1,1,320
115,1,-1,320
115,2,1,320
115,2,1,320
115,2,1,320
115,2,1,320
115,2,-1,320
115,2,1,320
115,2,1,320
115,1,-1,320
115,1,-1,320
115,2,1,320
115,2,1,320
115,1,-1,320
115,1,-1,320
115,2,1,320
115,2,-1,320
115,1,-1,320
115,2,1,320
115,2,1,320
115,2,-1,320
115,2,1,320
115,1,1,320
115,2,-1,320
115,1,-1,320
115,2,1,320
115,2,-1,320
115,2,1,320
115,2,-1,320
115,1,1,320
115,1,-1,320
115,1,1,320
115,2,1,320
115,2,-1,320
115,1,1,320
115,1,-1,320
115,1,1,320
115,1,1,320
115,1,1,320
115,1,1,320
115,2,-1,320
115,1,-1,320
115,2,1,320
115,2,1,320
115,2,-1,320
115,2,-1,320
115,2,-1,320
115,2,-1,320
115,2,-1,320
115,1,1,320
115,1,1,320
115,2,-1,320
115,1,1,320
115,1,1,320
115,1,1,320
115,1,1,320
115,1,1,320
115,1,1,320
115,1,1,320
115,1,-1,320
115,1,1,320
115,1,-1,320
115,1,-1,320
115,2,-1,320
115,1,-1,320
115,1,1,320
115,1,-1,320
115,2,-1,320
115,2,1,320
115,2,1,320
115,2,1,320
115,2,1,320
115,2,1,320
115,2,1,320
115,2,-1,320
115,1,1,320
115,1,1,320
115,1,-1,320
115,2,-1,320
115,1,-1,320
115,1,-1,320
115,2,1,320
115,2,1,320
115,2,-1,320
115,1,-1,320
115,1,-1,320
115,2,-1,320
115,1,-1,320
115,2,1,320
115,2,1,320
115,1,-1,320
115,1,-1,320
115,1,-1,320
115,1,-1,320
115,1,-1,320
115,1,-1,320
115,2,-1,320
115,1,-1,320
116,1,-1,160
116,2,1,160
116,2,-1,160
116,1,-1,160
116,2,1,160
116,1,1,160
116,1,1,160
116,1,1,160
116,1,1,160
116,1,1,160
116,1,1,160
116,1,1,160
116,1,1,160
116,1,1,160
116,1,-1,160
116,2,-1,160
116,1,1,160
116,1,1,160
116,1,-1,160
116,2,-1,160
116,1,-1,160
116,2,-1,160
116,1,1,160
116,1,-1,160
116,1,1,160
116,1,-1,160
116,2,-1,160
116,1,1,160
116,1,-1,160
116,2,-1,160
116,1,1,160
116,2,-1,160
116,2,1,160
116,1,1,160
116,2,-1,160
116,1,1,160
116,1,1,160
116,1,1,160
116,1,-1,160
116,2,-1,160
116,1,-1,160
116,2,1,160
116,2,-1,160
116,2,-1,160
116,1,1,160
116,2,1,160
116,1,-1,160
116,2,1,160
116,1,1,160
116,2,1,160
116,2,1,160
116,1,1,160
116,2,-1,160
116,1,-1,160
116,2,1,160
116,2,-1,160
116,2,1,160
116,1,1,160
116,1,-1,160
116,2,1,160
116,1,1,160
116,2,1,160
116,1,1,160
116,2,-1,160
116,1,-1,160
116,2,-1,160
116,2,1,160
116,1,-1,160
116,2,1,160
116,2,1,160
116,1,-1,160
116,2,1,160
116,2,1,160
116,2,1,160
116,1,-1,160
116,2,1,160
116,2,1,160
116,2,1,160
116,2,1,160
116,2,1,160
116,1,-1,160
116,2,-1,160
116,1,-1,160
116,2,-1,160
116,1,-1,160
116,2,1,160
116,2,-1,160
116,1,-1,160
116,2,-1,160
116,2,-1,160
116,1,1,160
116,1,-1,160
116,2,1,160
116,1,-1,160
116,2,-1,160
116,1,1,160
116,1,1,160
116,2,-1,160
116,1,1,160
116,1,1,160
116,1,-1,160
116,1,-1,160
116,2,-1,160
116,1,1,160
116,1,1,160
116,2,-1,160
116,1,1,160
116,1,1,160
116,1,1,160
116,2,1,160
116,1,1,160
116,1,1,160
116,1,1,160
116,2,-1,160
116,1,1,160
116,1,1,160
116,1,-1,160
116,1,1,160
116,1,-1,160
116,2,-1,160
116,1,-1,160
116,1,-1,160
116,2,-1,160
116,1,-1,160
116,1,1,160
116,1,1,160
116,1,-1,160
116,1,-1,160
116,1,-1,160
116,1,-1,160
116,1,-1,160
116,2,-1,160
116,1,1,160
116,1,1,160
116,2,-1,160
116,1,-1,160
116,1,-1,160
116,2,1,160
116,1,-1,160
116,2,1,160
116,2,1,160
116,2,1,160
116,2,1,160
116,1,1,160
116,1,1,160
116,2,1,160
116,2,1,160
116,1,-1,160
116,2,-1,160
116,2,1,160
116,2,1,160
116,2,1,160
116,2,1,160
116,1,-1,160
116,1,-1,160
116,2,1,160
116,2,1,160
116,2,-1,160
116,1,-1,160
116,2,-1,160
117,1,1,320
117,1,-1,320
117,1,-1,320
117,1,1,320
117,2,-1,320
117,1,-1,320
117,1,-1,320
117,1,-1,320
117,2,-1,320
117,1,1,320
117,1,1,320
117,1,-1,320
117,2,-1,320
117,1,1,320
117,1,1,320
117,1,-1,320
117,2,-1,320
117,2,1,320
117,1,1,320
117,2,1,320
117,1,1,320
117,2,-1,320
117,1,1,320
117,1,1,320
117,2,1,320
117,2,1,320
117,1,-1,320
117,1,1,320
117,1,1,320
117,1,1,320
117,1,1,320
117,1,1,320
117,1,1,320
117,1,1,320
117,1,1,320
117,1,1,320
117,1,1,320
117,1,1,320
117,1,1,320
117,1,1,320
117,1,-1,320
117,2,1,320
117,2,-1,320
117,1,1,320
117,1,1,320
117,1,-1,320
117,2,1,320
117,2,-1,320
117,1,1,320
117,1,1,320
117,1,1,320
117,1,-1,320
117,1,-1,320
117,1,-1,320
117,1,-1,320
117,2,1,320
117,1,1,320
117,1,-1,320
117,2,1,320
117,2,1,320
117,2,1,320
117,2,1,320
117,2,1,320
117,2,1,320
117,2,1,320
117,2,-1,320
117,1,-1,320
117,2,1,320
117,2,1,320
117,2,1,320
117,2,-1,320
117,2,1,320
117,2,1,320
117,2,-1,320
117,2,1,320
117,2,-1,320
117,2,1,320
117,2,1,320
117,2,1,320
117,2,1,320
117,2,1,320
117,2,1,320
117,2,-1,320
117,1,1,320
117,2,1,320
117,2,-1,320
117,2,-1,320
117,2,-1,320
117,1,1,320
117,1,1,320
117,1,-1,320
117,1,-1,320
117,2,1,320
117,2,-1,320
117,1,-1,320
117,2,1,320
117,1,1,320
117,1,1,320
117,1,1,320
117,1,-1,320
117,2,-1,320
117,1,-1,320
117,2,1,320
117,2,-1,320
117,2,-1,320
117,1,1,320
117,1,-1,320
117,1,1,320
117,2,-1,320
117,2,-1,320
117,1,1,320
117,2,-1,320
117,1,1,320
117,1,1,320
117,1,1,320
117,1,1,320
117,1,1,320
117,1,1,320
117,1,1,320
117,1,1,320
117,1,-1,320
117,2,-1,320
117,1,-1,320
117,2,1,320
117,2,1,320
117,2,1,320
117,2,1,320
117,2,-1,320
117,2,1,320
117,2,1,320
117,2,1,320
117,2,1,320
117,2,-1,320
117,2,1,320
117,2,-1,320
117,2,1,320
117,2,1,320
117,2,1,320
117,2,-1,320
117,2,-1,320
117,2,1,320
117,2,1,320
117,2,1,320
117,1,1,320
117,2,1,320
117,2,-1,320
117,2,1,320
117,2,-1,320
117,1,-1,320
117,2,1,320
117,2,1,320
117,1,1,320
117,2,-1,320
117,2,1,320
117,1,-1,320
117,1,-1,320
117,1,-1,320
117,2,1,320
117,2,-1,320
117,2,1,320
118,2,-1,320
118,1,1,320
118,1,-1,320
118,2,-1,320
118,1,1,320
118,1,1,320
118,1,-1,320
118,2,-1,320
118,1,1,320
118,1,1,320
118,1,-1,320
118,1,1,320
118,1,1,320
118,1,1,320
118,1,1,320
118,1,-1,320
118,2,1,320
118,2,1,320
118,2,1,320
118,2,-1,320
118,2,-1,320
118,1,1,320
118,1,-1,320
118,2,-1,320
118,1,1,320
118,1,1,320
118,1,1,320
118,1,-1,320
118,2,-1,320
118,1,1,320
118,1,1,320
118,1,1,320
118,1,1,320
118,1,1,320
118,1,-1,320
118,1,1,320
118,1,-1,320
118,1,1,320
118,1,-1,320
118,1,1,320
118,2,1,320
118,2,-1,320
118,2,-1,320
118,1,-1,320
118,2,-1,320
118,1,-1,320
118,1,1,320
118,1,-1,320
118,1,1,320
118,1,-1,320
118,1,1,320
118,1,1,320
118,1,1,320
118,1,-1,320
118,1,-1,320
118,1,-1,320
118,2,1,320
118,2,1,320
118,2,1,320
118,2,1,320
118,2,1,320
118,2,-1,320
118,2,1,320
118,2,1,320
118,2,1,320
118,2,1,320
118,2,1,320
118,2,1,320
118,2,1,320
118,2,1,320
118,2,1,320
118,2,1,320
118,2,1,320
118,2,-1,320
118,2,1,320
118,2,-1,320
118,2,1,320
118,2,-1,320
118,2,1,320
118,2,1,320
118,1,1,320
118,1,1,320
118,1,-1,320
118,1,1,320
118,1,-1,320
118,1,1,320
118,1,-1,320
118,1,1,320
118,1,-1,320
118,1,1,320
118,1,1,320
118,1,1,320
118,1,1,320
118,1,1,320
118,1,1,320
118,1,-1,320
118,1,1,320
118,1,-1,320
118,1,1,320
118,1,-1,320
118,1,1,320
118,1,1,320
118,1,1,320
118,1,1,320
118,1,-1,320
118,1,1,320
118,1,-1,320
118,1,1,320
118,1,-1,320
118,1,1,320
118,1,1,320
118,1,1,320
118,1,1,320
118,1,-1,320
118,1,1,320
118,1,1,320
118,1,1,320
118,1,-1,320
118,1,1,320
118,1,1,320
118,1,1,320
118,1,-1,320
118,2,1,320
118,1,-1,320
118,2,1,320
118,2,-1,320
118,2,-1,320
118,2,1,320
118,2,-1,320
118,2,-1,320
118,1,-1,320
118,2,-1,320
118,1,-1,320
118,2,-1,320
118,1,1,320
118,1,-1,320
118,1,-1,320
118,2,-1,320
118,1,-1,320
118,2,1,320
118,2,1,320
118,2,1,320
118,2,1,320
118,2,1,320
118,2,1,320
118,2,1,320
118,2,-1,320
118,2,-1,320
118,2,1,320
118,2,1,320
118,2,-1,320
118,1,-1,320
118,1,-1,320
118,2,1,320
118,2,1,320
118,2,1,320
118,2,1,320
118,2,1,320
118,2,1,320
118,2,1,320
119,2,-1,320
119,1,1,320
119,1,-1,320
119,2,-1,320
119,1,-1,320
119,2,-1,320
119,2,1,320
119,1,-1,320
119,1,1,320
119,2,-1,320
119,1,-1,320
119,1,1,320
119,2,1,320
119,1,-1,320
119,2,-1,320
119,2,1,320
119,2,-1,320
119,1,-1,320
119,2,1,320
119,2,-1,320
119,2,1,320
119,1,1,320
119,2,-1,320
119,2,-1,320
119,2,-1,320
119,1,1,320
119,1,-1,320
119,1,1,320
119,2,-1,320
119,1,1,320
119,1,1,320
119,1,1,320
119,2,-1,320
119,1,1,320
119,1,1,320
119,1,1,320
119,1,1,320
119,1,1,320
119,1,1,320
119,1,1,320
119,1,1,320
119,1,-1,320
119,2,1,320
119,2,-1,320
119,1,-1,320
119,2,1,320
119,2,1,320
119,2,1,320
119,2,1,320
119,2,1,320
119,2,-1,320
119,1,1,320
119,1,-1,320
119,2,-1,320
119,2,1,320
119,1,-1,320
119,1,-1,320
119,1,-1,320
119,1,-1,320
119,2,1,320
119,2,-1,320
119,2,-1,320
119,1,1,320
119,1,1,320
119,1,-1,320
119,1,1,320
119,1,-1,320
119,1,-1,320
119,1,1,320
119,1,-1,320
119,1,-1,320
119,1,-1,320
119,2,1,320
119,2,1,320
119,2,-1,320
119,2,1,320
119,1,-1,320
119,2,1,320
119,1,-1,320
119,1,-1,320
119,1,-1,320
119,1,1,320
119,1,-1,320
119,1,1,320
119,2,-1,320
119,2,1,320
119,2,-1,320
119,2,1,320
119,2,1,320
119,1,1,320
119,1,-1,320
119,2,-1,320
119,2,-1,320
119,1,1,320
119,1,1,320
119,1,1,320
119,1,1,320
119,1,1,320
119,1,-1,320
119,2,-1,320
119,1,1,320
119,1,1,320
119,1,1,320
119,2,1,320
119,1,-1,320
119,1,1,320
119,1,-1,320
119,1,1,320
119,2,-1,320
119,1,1,320
119,1,1,320
119,1,1,320
119,1,1,320
119,1,1,320
119,1,-1,320
119,2,-1,320
119,2,-1,320
119,1,-1,320
119,2,-1,320
119,1,1,320
119,2,1,320
119,2,-1,320
119,2,1,320
119,2,-1,320
119,1,-1,320
119,1,1,320
119,1,-1,320
119,1,1,320
119,1,-1,320
119,2,-1,320
119,1,-1,320
119,1,1,320
119,1,1,320
119,2,1,320
119,1,-1,320
119,2,1,320
119,2,-1,320
119,1,-1,320
119,1,-1,320
119,1,-1,320
119,2,1,320
119,2,1,320
119,2,-1,320
119,2,-1,320
119,2,1,320
119,2,1,320
119,2,-1,320
119,1,-1,320
119,2,1,320
119,2,1,320
119,1,1,320
119,2,1,320
119,2,1,320
119,1,-1,320
119,2,1,320
119,1,1,320
119,1,1,320
119,2,1,320
119,2,1,320
119,2,1,320
120,2,-1,320
120,2,1,320
120,1,1,320
120,1,-1,320
120,2,1,320
120,1,1,320
120,2,-1,320
120,1,-1,320
120,2,1,320
120,2,-1,320
120,2,1,320
120,1,1,320
120,1,-1,320
120,1,-1,320
120,1,-1,320
120,1,-1,320
120,1,1,320
120,1,1,320
120,1,1,320
120,1,1,320
120,1,1,320
120,1,1,320
120,1,1,320
120,1,1,320
120,1,1,320
120,1,-1,320
120,1,1,320
120,1,1,320
120,1,1,320
120,1,1,320
120,1,1,320
120,1,1,320
120,1,1,320
120,1,1,320
120,1,1,320
120,1,1,320
120,1,1,320
120,1,-1,320
120,1,1,320
120,1,-1,320
120,1,1,320
120,1,1,320
120,2,-1,320
120,1,-1,320
120,2,1,320
120,2,-1,320
120,1,-1,320
120,1,-1,320
120,2,1,320
120,2,1,320
120,2,-1,320
120,1,-1,320
120,2,1,320
120,2,1,320
120,2,1,320
120,2,1,320
120,2,-1,320
120,1,-1,320
120,2,-1,320
120,2,1,320
120,2,1,320
120,2,-1,320
120,1,-1,320
120,2,1,320
120,2,1,320
120,2,1,320
120,2,1,320
120,2,1,320
120,2,-1,320
120,1,-1,320
120,2,1,320
120,2,1,320
120,2,1,320
120,2,1,320
120,2,1,320
120,2,-1,320
120,1,1,320
120,1,-1,320
120,2,1,320
120,2,1,320
120,2,1,320
120,2,1,320
120,2,1,320
120,2,-1,320
120,2,1,320
120,2,1,320
120,2,1,320
120,2,1,320
120,2,-1,320
120,2,-1,320
120,2,-1,320
120,1,-1,320
120,2,-1,320
120,1,1,320
120,1,1,320
120,1,1,320
120,1,1,320
120,1,1,320
120,1,-1,320
120,2,1,320
120,2,1,320
120,2,-1,320
120,1,-1,320
120,2,-1,320
120,2,-1,320
120,1,1,320
120,1,1,320
120,1,1,320
120,1,1,320
120,2,-1,320
120,1,1,320
120,1,1,320
120,1,1,320
120,1,1,320
120,1,1,320
120,1,1,320
120,1,1,320
120,1,1,320
120,1,1,320
120,1,1,320
120,2,-1,320
120,2,-1,320
120,2,1,320
120,2,1,320
120,1,-1,320
120,2,-1,320
120,1,1,320
120,2,1,320
120,2,-1,320
120,2,1,320
120,1,-1,320
120,2,1,320
120,1,1,320
120,1,1,320
120,2,1,320
120,2,1,320
120,1,1,320
120,1,-1,320
120,2,1,320
120,1,1,320
120,2,1,320
120,1,-1,320
120,2,1,320
120,2,1,320
120,1,1,320
120,1,-1,320
120,2,-1,320
120,2,1,320
120,2,-1,320
120,1,-1,320
120,1,1,320
120,2,1,320
120,2,1,320
120,1,-1,320
120,2,1,320
120,2,1,320
120,2,1,320
120,1,-1,320
120,1,-1,320
120,2,1,320
121,1,-1,320
121,1,1,320
121,2,1,320
121,2,-1,320
121,2,-1,320
121,2,-1,320
121,1,1,320
121,2,-1,320
121,1,1,320
121,1,1,320
121,1,-1,320
121,1,-1,320
121,2,-1,320
121,1,-1,320
121,2,1,320
121,1,1,320
121,2,-1,320
121,2,-1,320
121,1,-1,320
121,1,1,320
121,2,-1,320
121,1,1,320
121,1,-1,320
121,1,-1,320
121,2,-1,320
121,2,-1,320
121,2,-1,320
121,2,-1,320
121,1,1,320
121,2,-1,320
121,1,-1,320
121,1,1,320
121,1,-1,320
121,1,1,320
121,1,1,320
121,1,1,320
121,1,1,320
121,1,1,320
121,1,1,320
121,1,-1,320
121,1,-1,320
121,1,1,320
121,1,-1,320
121,2,1,320
121,2,-1,320
121,2,1,320
121,2,1,320
121,2,1,320
121,2,1,320
121,2,1,320
121,1,1,320
121,1,1,320
121,2,1,320
121,1,-1,320
121,1,-1,320
121,2,1,320
121,1,-1,320
121,2,1,320
121,2,1,320
121,2,-1,320
121,2,1,320
121,2,1,320
121,1,-1,320
121,2,-1,320
121,1,-1,320
121,2,-1,320
121,1,1,320
121,1,-1,320
121,2,1,320
121,2,-1,320
121,1,1,320
121,1,-1,320
121,2,-1,320
121,2,1,320
121,2,1,320
121,1,-1,320
121,2,-1,320
121,1,-1,320
121,2,1,320
121,2,1,320
121,2,-1,320
121,2,-1,320
121,1,-1,320
121,1,-1,320
121,2,-1,320
121,2,1,320
121,2,-1,320
121,2,-1,320
121,1,-1,320
121,2,1,320
121,2,-1,320
121,1,1,320
121,1,-1,320
121,1,1,320
121,1,-1,320
121,1,-1,320
121,2,1,320
121,2,-1,320
121,2,-1,320
121,1,1,320
121,1,1,320
121,1,1,320
121,1,1,320
121,1,1,320
121,1,1,320
121,1,1,320
121,1,1,320
121,1,1,320
121,1,-1,320
121,2,-1,320
121,2,-1,320
121,1,1,320
121,1,1,320
121,1,1,320
121,2,-1,320
121,2,1,320
121,2,-1,320
121,1,1,320
121,1,1,320
121,1,1,320
121,1,1,320
121,1,-1,320
121,1,1,320
121,1,1,320
121,1,1,320
121,1,1,320
121,1,1,320
121,1,-1,320
121,2,1,320
121,2,-1,320
121,1,-1,320
121,2,1,320
121,2,-1,320
121,1,1,320
121,1,-1,320
121,2,-1,320
121,1,-1,320
121,1,-1,320
121,2,1,320
121,2,-1,320
121,1,-1,320
121,1,-1,320
121,2,1,320
121,2,1,320
121,2,1,320
121,1,-1,320
121,2,-1,320
121,1,-1,320
121,1,-1,320
121,1,-1,320
121,2,1,320
121,1,-1,320
121,2,1,320
121,1,-1,320
121,1,-1,320
121,1,-1,320
121,1,-1,320
121,2,1,320
121,2,1,320
121,2,1,320
122,2,-1,320
122,1,1,320
122,1,1,320
122,1,-1,320
122,2,-1,320
122,1,1,320
122,1,1,320
122,2,-1,320
122,2,-1,320
122,2,1,320
122,2,1,320
122,2,-1,320
122,1,-1,320
122,1,1,320
122,1,-1,320
122,2,-1,320
122,1,1,320
122,1,1,320
122,1,-1,320
122,1,1,320
122,1,-1,320
122,1,1,320
122,1,-1,320
122,2,1,320
122,2,-1,320
122,2,1,320
122,2,-1,320
122,2,-1,320
122,2,-1,320
122,1,-1,320
122,1,1,320
122,1,1,320
122,1,1,320
122,1,-1,320
122,1,1,320
122,1,1,320
122,1,1,320
122,1,1,320
122,1,1,320
122,1,1,320
122,1,1,320
122,1,1,320
122,1,-1,320
122,1,-1,320
122,2,1,320
122,2,-1,320
122,1,-1,320
122,2,-1,320
122,1,-1,320
122,1,-1,320
122,1,-1,320
122,2,-1,320
122,2,-1,320
122,1,-1,320
122,1,-1,320
122,1,-1,320
122,2,1,320
122,2,1,320
122,2,-1,320
122,1,1,320
122,1,-1,320
122,1,1,320
122,1,1,320
122,1,1,320
122,1,-1,320
122,1,-1,320
122,2,1,320
122,2,1,320
122,2,1,320
122,2,-1,320
122,1,-1,320
122,1,-1,320
122,2,1,320
122,2,1,320
122,2,1,320
122,1,-1,320
122,2,1,320
122,2,1,320
122,2,1,320
122,2,1,320
122,2,1,320
122,2,1,320
122,2,-1,320
122,2,-1,320
122,2,1,320
122,2,-1,320
122,1,1,320
122,1,1,320
122,1,1,320
122,1,1,320
122,1,-1,320
122,1,-1,320
122,2,1,320
122,2,-1,320
122,1,1,320
122,1,1,320
122,1,1,320
122,1,1,320
122,1,1,320
122,1,-1,320
122,2,-1,320
122,1,-1,320
122,1,1,320
122,1,-1,320
122,1,1,320
122,1,-1,320
122,1,1,320
122,1,1,320
122,1,-1,320
122,1,1,320
122,1,1,320
122,1,-1,320
122,2,-1,320
122,2,-1,320
122,1,1,320
122,1,1,320
122,1,1,320
122,1,1,320
122,1,1,320
122,1,1,320
122,1,-1,320
122,1,-1,320
122,1,1,320
122,1,1,320
122,1,1,320
122,1,1,320
122,1,-1,320
122,1,-1,320
122,1,1,320
122,1,1,320
122,1,1,320
122,1,-1,320
122,1,1,320
122,1,1,320
122,1,-1,320
122,1,-1,320
122,1,-1,320
122,1,-1,320
122,1,-1,320
122,2,1,320
122,2,1,320
122,2,1,320
122,2,1,320
122,2,1,320
122,2,-1,320
122,2,1,320
122,2,1,320
122,2,1,320
122,2,-1,320
122,2,1,320
122,2,1,320
122,2,-1,320
122,2,1,320
122,2,1,320
122,2,1,320
122,2,1,320
122,2,1,320
122,2,1,320
122,2,1,320
122,2,1,320
123,1,1,320
123,1,1,320
123,2,-1,320
123,1,1,320
123,1,1,320
123,1,-1,320
123,1,-1,320
123,2,-1,320
123,2,-1,320
123,1,1,320
123,1,1,320
123,1,-1,320
123,1,1,320
123,1,1,320
123,2,-1,320
123,1,-1,320
123,1,1,320
123,1,-1,320
123,2,-1,320
123,1,-1,320
123,1,1,320
123,1,1,320
123,2,-1,320
123,1,-1,320
123,1,1,320
123,1,-1,320
123,1,-1,320
123,2,1,320
123,2,-1,320
123,2,-1,320
123,2,1,320
123,1,1,320
123,1,1,320
123,2,-1,320
123,1,1,320
123,1,1,320
123,2,-1,320
123,1,1,320
123,1,1,320
123,1,1,320
123,1,-1,320
123,1,1,320
123,1,-1,320
123,2,-1,320
123,1,1,320
123,1,-1,320
123,1,1,320
123,1,-1,320
123,1,-1,320
123,1,1,320
123,1,1,320
123,2,1,320
123,2,1,320
123,2,1,320
123,2,1,320
123,2,1,320
123,2,1,320
123,1,1,320
123,1,-1,320
123,1,-1,320
123,2,-1,320
123,1,1,320
123,2,-1,320
123,2,1,320
123,2,-1,320
123,1,-1,320
123,1,-1,320
123,1,1,320
123,2,1,320
123,2,1,320
123,1,-1,320
123,1,-1,320
123,1,-1,320
123,1,-1,320
123,2,1,320
123,1,1,320
123,1,-1,320
123,2,1,320
123,2,1,320
123,2,1,320
123,2,-1,320
123,1,1,320
123,1,1,320
123,2,-1,320
123,1,-1,320
123,2,1,320
123,2,-1,320
123,1,-1,320
